customer_id,event,journey_date,country,device_type,customer_segment,acquisition_channel,churn_risk_category,revenue,d1_retained,d7_retained,funnel_stage,funnel_stage_order,conversion_flag,retention_gap,revenue_band
5006,product_view,2024-02-13,UK,Mobile,High,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5006,add_to_cart,2024-02-20,UK,Mobile,High,Paid,Low,0,1,0,Intent,3,0,1,No Revenue
5006,checkout_start,2024-01-29,UK,Mobile,High,Paid,Low,0,1,0,Checkout,4,0,1,No Revenue
5728,page_view,2024-02-11,CA,Mobile,Low,Referral,High,0,0,1,Awareness,1,0,-1,No Revenue
5728,product_view,2024-01-08,CA,Mobile,Low,Referral,High,0,0,1,Consideration,2,0,-1,No Revenue
5728,add_to_cart,2024-01-30,CA,Mobile,Low,Referral,High,0,0,1,Intent,3,0,-1,No Revenue
5728,checkout_start,2024-02-01,CA,Mobile,Low,Referral,High,0,0,1,Checkout,4,0,-1,No Revenue
5755,page_view,2024-01-22,CA,Desktop,Medium,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5755,product_view,2024-02-13,CA,Desktop,Medium,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5755,add_to_cart,2024-01-09,CA,Desktop,Medium,Organic,Low,0,1,0,Intent,3,0,1,No Revenue
5755,checkout_start,2024-02-06,CA,Desktop,Medium,Organic,Low,0,1,0,Checkout,4,0,1,No Revenue
5073,page_view,2024-02-09,AU,Mobile,High,Organic,High,0,1,0,Awareness,1,0,1,No Revenue
5073,product_view,2024-01-02,AU,Mobile,High,Organic,High,0,1,0,Consideration,2,0,1,No Revenue
5073,add_to_cart,2024-02-24,AU,Mobile,High,Organic,High,0,1,0,Intent,3,0,1,No Revenue
5073,checkout_start,2024-01-08,AU,Mobile,High,Organic,High,0,1,0,Checkout,4,0,1,No Revenue
5559,page_view,2024-01-09,CA,Mobile,Low,Organic,Medium,0,1,1,Awareness,1,0,0,No Revenue
5559,product_view,2024-02-23,CA,Mobile,Low,Organic,Medium,0,1,1,Consideration,2,0,0,No Revenue
5559,add_to_cart,2024-02-25,CA,Mobile,Low,Organic,Medium,0,1,1,Intent,3,0,0,No Revenue
5559,checkout_start,2024-02-24,CA,Mobile,Low,Organic,Medium,0,1,1,Checkout,4,0,0,No Revenue
5299,page_view,2024-01-30,AU,Mobile,Low,Referral,Medium,0,1,1,Awareness,1,0,0,No Revenue
5299,product_view,2024-02-04,AU,Mobile,Low,Referral,Medium,0,1,1,Consideration,2,0,0,No Revenue
5299,add_to_cart,2024-02-04,AU,Mobile,Low,Referral,Medium,0,1,1,Intent,3,0,0,No Revenue
5299,checkout_start,2024-02-18,AU,Mobile,Low,Referral,Medium,0,1,1,Checkout,4,0,0,No Revenue
5145,page_view,2024-01-04,US,Desktop,Medium,Organic,Low,0,1,1,Awareness,1,0,0,No Revenue
5145,product_view,2024-01-01,US,Desktop,Medium,Organic,Low,0,1,1,Consideration,2,0,0,No Revenue
5145,add_to_cart,2024-02-19,US,Desktop,Medium,Organic,Low,0,1,1,Intent,3,0,0,No Revenue
5145,checkout_start,2024-01-01,US,Desktop,Medium,Organic,Low,0,1,1,Checkout,4,0,0,No Revenue
5292,page_view,2024-01-01,AU,Mobile,High,Referral,High,0,0,1,Awareness,1,0,-1,No Revenue
5292,product_view,2024-01-17,AU,Mobile,High,Referral,High,0,0,1,Consideration,2,0,-1,No Revenue
5292,add_to_cart,2024-01-22,AU,Mobile,High,Referral,High,0,0,1,Intent,3,0,-1,No Revenue
5292,checkout_start,2024-02-03,AU,Mobile,High,Referral,High,0,0,1,Checkout,4,0,-1,No Revenue
5234,page_view,2024-01-26,AU,Mobile,Medium,Organic,Medium,0,1,0,Awareness,1,0,1,No Revenue
5234,product_view,2024-02-20,AU,Mobile,Medium,Organic,Medium,0,1,0,Consideration,2,0,1,No Revenue
5234,add_to_cart,2024-01-19,AU,Mobile,Medium,Organic,Medium,0,1,0,Intent,3,0,1,No Revenue
5234,checkout_start,2024-02-14,AU,Mobile,Medium,Organic,Medium,0,1,0,Checkout,4,0,1,No Revenue
5220,page_view,2024-01-20,CA,Desktop,Medium,Referral,Medium,0,0,0,Awareness,1,0,0,No Revenue
5220,product_view,2024-01-15,CA,Desktop,Medium,Referral,Medium,0,0,0,Consideration,2,0,0,No Revenue
5220,add_to_cart,2024-02-19,CA,Desktop,Medium,Referral,Medium,0,0,0,Intent,3,0,0,No Revenue
5220,checkout_start,2024-02-21,CA,Desktop,Medium,Referral,Medium,0,0,0,Checkout,4,0,0,No Revenue
5450,page_view,2024-01-04,AU,Mobile,High,Organic,High,0,1,1,Awareness,1,0,0,No Revenue
5450,product_view,2024-02-27,AU,Mobile,High,Organic,High,0,1,1,Consideration,2,0,0,No Revenue
5450,add_to_cart,2024-01-15,AU,Mobile,High,Organic,High,0,1,1,Intent,3,0,0,No Revenue
5450,checkout_start,2024-02-04,AU,Mobile,High,Organic,High,0,1,1,Checkout,4,0,0,No Revenue
5380,page_view,2024-01-24,AU,Desktop,Medium,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5380,product_view,2024-02-11,AU,Desktop,Medium,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5380,add_to_cart,2024-01-04,AU,Desktop,Medium,Paid,Low,0,1,0,Intent,3,0,1,No Revenue
5380,checkout_start,2024-01-03,AU,Desktop,Medium,Paid,Low,0,1,0,Checkout,4,0,1,No Revenue
5132,page_view,2024-02-10,US,Mobile,Medium,Paid,Medium,0,1,1,Awareness,1,0,0,No Revenue
5132,product_view,2024-02-26,US,Mobile,Medium,Paid,Medium,0,1,1,Consideration,2,0,0,No Revenue
5132,add_to_cart,2024-02-26,US,Mobile,Medium,Paid,Medium,0,1,1,Intent,3,0,0,No Revenue
5132,checkout_start,2024-02-29,US,Mobile,Medium,Paid,Medium,0,1,1,Checkout,4,0,0,No Revenue
5375,page_view,2024-02-20,UK,Mobile,Medium,Organic,Low,0,1,1,Awareness,1,0,0,No Revenue
5375,product_view,2024-01-22,UK,Mobile,Medium,Organic,Low,0,1,1,Consideration,2,0,0,No Revenue
5375,add_to_cart,2024-02-16,UK,Mobile,Medium,Organic,Low,0,1,1,Intent,3,0,0,No Revenue
5375,checkout_start,2024-01-04,UK,Mobile,Medium,Organic,Low,0,1,1,Checkout,4,0,0,No Revenue
5404,page_view,2024-01-30,CA,Desktop,Low,Organic,Medium,0,0,0,Awareness,1,0,0,No Revenue
5404,product_view,2024-02-06,CA,Desktop,Low,Organic,Medium,0,0,0,Consideration,2,0,0,No Revenue
5404,add_to_cart,2024-01-25,CA,Desktop,Low,Organic,Medium,0,0,0,Intent,3,0,0,No Revenue
5404,checkout_start,2024-02-17,CA,Desktop,Low,Organic,Medium,0,0,0,Checkout,4,0,0,No Revenue
5522,page_view,2024-01-22,UK,Mobile,Low,Organic,High,0,1,1,Awareness,1,0,0,No Revenue
5522,product_view,2024-01-21,UK,Mobile,Low,Organic,High,0,1,1,Consideration,2,0,0,No Revenue
5522,add_to_cart,2024-02-23,UK,Mobile,Low,Organic,High,0,1,1,Intent,3,0,0,No Revenue
5522,checkout_start,2024-01-21,UK,Mobile,Low,Organic,High,0,1,1,Checkout,4,0,0,No Revenue
5749,page_view,2024-01-09,CA,Mobile,High,Organic,Medium,0,1,0,Awareness,1,0,1,No Revenue
5749,product_view,2024-01-17,CA,Mobile,High,Organic,Medium,0,1,0,Consideration,2,0,1,No Revenue
5749,add_to_cart,2024-01-11,CA,Mobile,High,Organic,Medium,0,1,0,Intent,3,0,1,No Revenue
5749,checkout_start,2024-02-01,CA,Mobile,High,Organic,Medium,0,1,0,Checkout,4,0,1,No Revenue
5426,page_view,2024-02-18,AU,Tablet,High,Organic,Medium,0,1,0,Awareness,1,0,1,No Revenue
5426,product_view,2024-01-01,AU,Tablet,High,Organic,Medium,0,1,0,Consideration,2,0,1,No Revenue
5426,add_to_cart,2024-01-25,AU,Tablet,High,Organic,Medium,0,1,0,Intent,3,0,1,No Revenue
5426,checkout_start,2024-02-20,AU,Tablet,High,Organic,Medium,0,1,0,Checkout,4,0,1,No Revenue
5041,page_view,2024-02-16,AU,Mobile,Medium,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5041,product_view,2024-01-23,AU,Mobile,Medium,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5041,add_to_cart,2024-02-27,AU,Mobile,Medium,Referral,Low,0,1,0,Intent,3,0,1,No Revenue
5041,checkout_start,2024-02-08,AU,Mobile,Medium,Referral,Low,0,1,0,Checkout,4,0,1,No Revenue
5495,page_view,2024-02-21,UK,Desktop,Low,Organic,Low,0,1,1,Awareness,1,0,0,No Revenue
5495,product_view,2024-02-22,UK,Desktop,Low,Organic,Low,0,1,1,Consideration,2,0,0,No Revenue
5495,add_to_cart,2024-01-03,UK,Desktop,Low,Organic,Low,0,1,1,Intent,3,0,0,No Revenue
5495,checkout_start,2024-01-17,UK,Desktop,Low,Organic,Low,0,1,1,Checkout,4,0,0,No Revenue
5108,page_view,2024-02-05,CA,Mobile,Low,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5108,product_view,2024-02-01,CA,Mobile,Low,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5108,add_to_cart,2024-02-01,CA,Mobile,Low,Paid,Medium,0,1,0,Intent,3,0,1,No Revenue
5108,checkout_start,2024-01-04,CA,Mobile,Low,Paid,Medium,0,1,0,Checkout,4,0,1,No Revenue
5344,page_view,2024-02-24,AU,Mobile,Medium,Organic,High,0,1,0,Awareness,1,0,1,No Revenue
5344,product_view,2024-01-04,AU,Mobile,Medium,Organic,High,0,1,0,Consideration,2,0,1,No Revenue
5344,add_to_cart,2024-01-24,AU,Mobile,Medium,Organic,High,0,1,0,Intent,3,0,1,No Revenue
5344,checkout_start,2024-02-28,AU,Mobile,Medium,Organic,High,0,1,0,Checkout,4,0,1,No Revenue
5056,page_view,2024-01-06,US,Tablet,Medium,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5056,product_view,2024-02-09,US,Tablet,Medium,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5056,add_to_cart,2024-01-13,US,Tablet,Medium,Paid,Low,0,1,0,Intent,3,0,1,No Revenue
5056,checkout_start,2024-02-17,US,Tablet,Medium,Paid,Low,0,1,0,Checkout,4,0,1,No Revenue
5259,page_view,2024-02-13,AU,Mobile,Low,Paid,High,0,0,0,Awareness,1,0,0,No Revenue
5259,product_view,2024-01-23,AU,Mobile,Low,Paid,High,0,0,0,Consideration,2,0,0,No Revenue
5259,add_to_cart,2024-01-02,AU,Mobile,Low,Paid,High,0,0,0,Intent,3,0,0,No Revenue
5259,checkout_start,2024-02-25,AU,Mobile,Low,Paid,High,0,0,0,Checkout,4,0,0,No Revenue
5479,page_view,2024-01-19,AU,Mobile,Low,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5479,product_view,2024-02-20,AU,Mobile,Low,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5479,add_to_cart,2024-01-18,AU,Mobile,Low,Paid,Medium,0,1,0,Intent,3,0,1,No Revenue
5479,checkout_start,2024-02-21,AU,Mobile,Low,Paid,Medium,0,1,0,Checkout,4,0,1,No Revenue
5625,page_view,2024-01-06,US,Mobile,Medium,Organic,Low,0,1,1,Awareness,1,0,0,No Revenue
5625,product_view,2024-02-02,US,Mobile,Medium,Organic,Low,0,1,1,Consideration,2,0,0,No Revenue
5625,add_to_cart,2024-01-05,US,Mobile,Medium,Organic,Low,0,1,1,Intent,3,0,0,No Revenue
5625,checkout_start,2024-02-26,US,Mobile,Medium,Organic,Low,0,1,1,Checkout,4,0,0,No Revenue
5227,page_view,2024-01-05,AU,Desktop,Low,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5227,product_view,2024-02-28,AU,Desktop,Low,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5227,add_to_cart,2024-01-02,AU,Desktop,Low,Paid,Low,0,1,0,Intent,3,0,1,No Revenue
5227,checkout_start,2024-01-30,AU,Desktop,Low,Paid,Low,0,1,0,Checkout,4,0,1,No Revenue
5212,page_view,2024-02-23,US,Desktop,Medium,Referral,Medium,0,1,0,Awareness,1,0,1,No Revenue
5212,product_view,2024-01-29,US,Desktop,Medium,Referral,Medium,0,1,0,Consideration,2,0,1,No Revenue
5212,add_to_cart,2024-02-25,US,Desktop,Medium,Referral,Medium,0,1,0,Intent,3,0,1,No Revenue
5212,checkout_start,2024-01-20,US,Desktop,Medium,Referral,Medium,0,1,0,Checkout,4,0,1,No Revenue
5593,page_view,2024-01-02,UK,Tablet,High,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5593,product_view,2024-01-06,UK,Tablet,High,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5593,add_to_cart,2024-02-27,UK,Tablet,High,Organic,Low,0,1,0,Intent,3,0,1,No Revenue
5593,checkout_start,2024-01-05,UK,Tablet,High,Organic,Low,0,1,0,Checkout,4,0,1,No Revenue
5332,page_view,2024-02-28,UK,Desktop,Low,Paid,Medium,0,1,1,Awareness,1,0,0,No Revenue
5332,product_view,2024-01-03,UK,Desktop,Low,Paid,Medium,0,1,1,Consideration,2,0,0,No Revenue
5332,add_to_cart,2024-01-10,UK,Desktop,Low,Paid,Medium,0,1,1,Intent,3,0,0,No Revenue
5332,checkout_start,2024-02-03,UK,Desktop,Low,Paid,Medium,0,1,1,Checkout,4,0,0,No Revenue
5024,page_view,2024-01-27,AU,Mobile,Medium,Organic,Medium,0,1,0,Awareness,1,0,1,No Revenue
5024,product_view,2024-01-29,AU,Mobile,Medium,Organic,Medium,0,1,0,Consideration,2,0,1,No Revenue
5024,add_to_cart,2024-02-16,AU,Mobile,Medium,Organic,Medium,0,1,0,Intent,3,0,1,No Revenue
5024,checkout_start,2024-02-07,AU,Mobile,Medium,Organic,Medium,0,1,0,Checkout,4,0,1,No Revenue
5780,page_view,2024-02-03,AU,Mobile,High,Paid,Medium,0,1,1,Awareness,1,0,0,No Revenue
5780,product_view,2024-01-22,AU,Mobile,High,Paid,Medium,0,1,1,Consideration,2,0,0,No Revenue
5780,add_to_cart,2024-01-03,AU,Mobile,High,Paid,Medium,0,1,1,Intent,3,0,0,No Revenue
5780,checkout_start,2024-01-06,AU,Mobile,High,Paid,Medium,0,1,1,Checkout,4,0,0,No Revenue
5351,page_view,2024-01-02,US,Desktop,High,Paid,Medium,0,1,1,Awareness,1,0,0,No Revenue
5351,product_view,2024-01-29,US,Desktop,High,Paid,Medium,0,1,1,Consideration,2,0,0,No Revenue
5351,add_to_cart,2024-01-04,US,Desktop,High,Paid,Medium,0,1,1,Intent,3,0,0,No Revenue
5351,checkout_start,2024-01-01,US,Desktop,High,Paid,Medium,0,1,1,Checkout,4,0,0,No Revenue
5356,page_view,2024-01-22,US,Tablet,High,Paid,Medium,0,0,1,Awareness,1,0,-1,No Revenue
5356,product_view,2024-02-05,US,Tablet,High,Paid,Medium,0,0,1,Consideration,2,0,-1,No Revenue
5356,add_to_cart,2024-02-03,US,Tablet,High,Paid,Medium,0,0,1,Intent,3,0,-1,No Revenue
5356,checkout_start,2024-01-30,US,Tablet,High,Paid,Medium,0,0,1,Checkout,4,0,-1,No Revenue
5051,page_view,2024-01-10,US,Mobile,Medium,Paid,High,0,1,0,Awareness,1,0,1,No Revenue
5051,product_view,2024-02-05,US,Mobile,Medium,Paid,High,0,1,0,Consideration,2,0,1,No Revenue
5051,add_to_cart,2024-01-09,US,Mobile,Medium,Paid,High,0,1,0,Intent,3,0,1,No Revenue
5051,checkout_start,2024-02-14,US,Mobile,Medium,Paid,High,0,1,0,Checkout,4,0,1,No Revenue
5331,page_view,2024-02-04,UK,Tablet,Medium,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5331,product_view,2024-02-21,UK,Tablet,Medium,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5331,add_to_cart,2024-02-28,UK,Tablet,Medium,Paid,Low,0,1,1,Intent,3,0,0,No Revenue
5331,checkout_start,2024-01-21,UK,Tablet,Medium,Paid,Low,0,1,1,Checkout,4,0,0,No Revenue
5733,page_view,2024-01-28,CA,Desktop,Low,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5733,product_view,2024-01-17,CA,Desktop,Low,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5733,add_to_cart,2024-02-12,CA,Desktop,Low,Paid,Medium,0,1,0,Intent,3,0,1,No Revenue
5733,checkout_start,2024-02-26,CA,Desktop,Low,Paid,Medium,0,1,0,Checkout,4,0,1,No Revenue
5629,page_view,2024-02-16,US,Mobile,Medium,Paid,Low,0,0,0,Awareness,1,0,0,No Revenue
5629,product_view,2024-02-02,US,Mobile,Medium,Paid,Low,0,0,0,Consideration,2,0,0,No Revenue
5629,add_to_cart,2024-02-26,US,Mobile,Medium,Paid,Low,0,0,0,Intent,3,0,0,No Revenue
5629,checkout_start,2024-02-15,US,Mobile,Medium,Paid,Low,0,0,0,Checkout,4,0,0,No Revenue
5501,page_view,2024-01-16,AU,Mobile,High,Organic,Medium,0,1,0,Awareness,1,0,1,No Revenue
5501,product_view,2024-01-18,AU,Mobile,High,Organic,Medium,0,1,0,Consideration,2,0,1,No Revenue
5501,add_to_cart,2024-01-30,AU,Mobile,High,Organic,Medium,0,1,0,Intent,3,0,1,No Revenue
5501,checkout_start,2024-02-17,AU,Mobile,High,Organic,Medium,0,1,0,Checkout,4,0,1,No Revenue
5334,page_view,2024-01-10,CA,Desktop,Medium,Referral,High,0,1,1,Awareness,1,0,0,No Revenue
5334,product_view,2024-02-07,CA,Desktop,Medium,Referral,High,0,1,1,Consideration,2,0,0,No Revenue
5334,add_to_cart,2024-01-01,CA,Desktop,Medium,Referral,High,0,1,1,Intent,3,0,0,No Revenue
5334,checkout_start,2024-02-24,CA,Desktop,Medium,Referral,High,0,1,1,Checkout,4,0,0,No Revenue
5285,page_view,2024-02-08,CA,Desktop,Low,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5285,product_view,2024-02-18,CA,Desktop,Low,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5285,add_to_cart,2024-02-29,CA,Desktop,Low,Paid,Medium,0,1,0,Intent,3,0,1,No Revenue
5285,checkout_start,2024-01-28,CA,Desktop,Low,Paid,Medium,0,1,0,Checkout,4,0,1,No Revenue
5018,page_view,2024-02-29,UK,Desktop,Low,Referral,Medium,0,1,1,Awareness,1,0,0,No Revenue
5018,product_view,2024-02-07,UK,Desktop,Low,Referral,Medium,0,1,1,Consideration,2,0,0,No Revenue
5018,add_to_cart,2024-02-27,UK,Desktop,Low,Referral,Medium,0,1,1,Intent,3,0,0,No Revenue
5018,checkout_start,2024-02-09,UK,Desktop,Low,Referral,Medium,0,1,1,Checkout,4,0,0,No Revenue
5584,page_view,2024-02-27,US,Desktop,Medium,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5584,product_view,2024-02-26,US,Desktop,Medium,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5584,add_to_cart,2024-01-13,US,Desktop,Medium,Paid,Medium,0,1,0,Intent,3,0,1,No Revenue
5584,checkout_start,2024-01-04,US,Desktop,Medium,Paid,Medium,0,1,0,Checkout,4,0,1,No Revenue
5748,page_view,2024-01-14,CA,Mobile,Medium,Paid,High,0,1,0,Awareness,1,0,1,No Revenue
5748,product_view,2024-02-07,CA,Mobile,Medium,Paid,High,0,1,0,Consideration,2,0,1,No Revenue
5748,add_to_cart,2024-02-19,CA,Mobile,Medium,Paid,High,0,1,0,Intent,3,0,1,No Revenue
5748,checkout_start,2024-02-26,CA,Mobile,Medium,Paid,High,0,1,0,Checkout,4,0,1,No Revenue
5083,page_view,2024-01-03,AU,Mobile,High,Organic,High,0,0,0,Awareness,1,0,0,No Revenue
5083,product_view,2024-02-14,AU,Mobile,High,Organic,High,0,0,0,Consideration,2,0,0,No Revenue
5083,add_to_cart,2024-02-16,AU,Mobile,High,Organic,High,0,0,0,Intent,3,0,0,No Revenue
5083,checkout_start,2024-01-20,AU,Mobile,High,Organic,High,0,0,0,Checkout,4,0,0,No Revenue
5061,page_view,2024-01-21,US,Mobile,Medium,Referral,Low,0,1,0,Awareness,1,0,1,No Revenue
5061,product_view,2024-02-27,US,Mobile,Medium,Referral,Low,0,1,0,Consideration,2,0,1,No Revenue
5061,add_to_cart,2024-02-21,US,Mobile,Medium,Referral,Low,0,1,0,Intent,3,0,1,No Revenue
5061,checkout_start,2024-01-24,US,Mobile,Medium,Referral,Low,0,1,0,Checkout,4,0,1,No Revenue
5462,page_view,2024-02-27,AU,Desktop,Low,Organic,High,0,1,1,Awareness,1,0,0,No Revenue
5462,product_view,2024-02-08,AU,Desktop,Low,Organic,High,0,1,1,Consideration,2,0,0,No Revenue
5462,add_to_cart,2024-01-16,AU,Desktop,Low,Organic,High,0,1,1,Intent,3,0,0,No Revenue
5462,checkout_start,2024-02-02,AU,Desktop,Low,Organic,High,0,1,1,Checkout,4,0,0,No Revenue
5291,page_view,2024-02-11,UK,Mobile,Medium,Referral,Medium,0,1,0,Awareness,1,0,1,No Revenue
5291,product_view,2024-01-23,UK,Mobile,Medium,Referral,Medium,0,1,0,Consideration,2,0,1,No Revenue
5291,add_to_cart,2024-01-17,UK,Mobile,Medium,Referral,Medium,0,1,0,Intent,3,0,1,No Revenue
5291,checkout_start,2024-01-12,UK,Mobile,Medium,Referral,Medium,0,1,0,Checkout,4,0,1,No Revenue
5447,page_view,2024-02-01,US,Mobile,Low,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5447,product_view,2024-02-15,US,Mobile,Low,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5447,add_to_cart,2024-02-21,US,Mobile,Low,Paid,Low,0,1,1,Intent,3,0,0,No Revenue
5447,checkout_start,2024-02-16,US,Mobile,Low,Paid,Low,0,1,1,Checkout,4,0,0,No Revenue
5182,page_view,2024-01-22,CA,Mobile,Medium,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5182,product_view,2024-02-23,CA,Mobile,Medium,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5182,add_to_cart,2024-02-02,CA,Mobile,Medium,Paid,Medium,0,1,0,Intent,3,0,1,No Revenue
5182,checkout_start,2024-01-30,CA,Mobile,Medium,Paid,Medium,0,1,0,Checkout,4,0,1,No Revenue
5549,page_view,2024-02-03,UK,Desktop,High,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5549,product_view,2024-01-09,UK,Desktop,High,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5549,add_to_cart,2024-02-11,UK,Desktop,High,Organic,Low,0,1,0,Intent,3,0,1,No Revenue
5549,checkout_start,2024-01-28,UK,Desktop,High,Organic,Low,0,1,0,Checkout,4,0,1,No Revenue
5500,page_view,2024-01-08,CA,Mobile,Medium,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5500,product_view,2024-02-12,CA,Mobile,Medium,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5500,add_to_cart,2024-01-09,CA,Mobile,Medium,Organic,Low,0,1,0,Intent,3,0,1,No Revenue
5500,checkout_start,2024-02-16,CA,Mobile,Medium,Organic,Low,0,1,0,Checkout,4,0,1,No Revenue
5223,page_view,2024-02-20,CA,Desktop,Low,Referral,Medium,0,1,0,Awareness,1,0,1,No Revenue
5223,product_view,2024-01-13,CA,Desktop,Low,Referral,Medium,0,1,0,Consideration,2,0,1,No Revenue
5223,add_to_cart,2024-02-23,CA,Desktop,Low,Referral,Medium,0,1,0,Intent,3,0,1,No Revenue
5223,checkout_start,2024-01-01,CA,Desktop,Low,Referral,Medium,0,1,0,Checkout,4,0,1,No Revenue
5424,page_view,2024-01-24,US,Desktop,Medium,Paid,Medium,0,0,1,Awareness,1,0,-1,No Revenue
5424,product_view,2024-01-26,US,Desktop,Medium,Paid,Medium,0,0,1,Consideration,2,0,-1,No Revenue
5424,add_to_cart,2024-01-17,US,Desktop,Medium,Paid,Medium,0,0,1,Intent,3,0,-1,No Revenue
5424,checkout_start,2024-01-07,US,Desktop,Medium,Paid,Medium,0,0,1,Checkout,4,0,-1,No Revenue
5467,page_view,2024-01-17,CA,Mobile,High,Paid,Medium,0,1,1,Awareness,1,0,0,No Revenue
5467,product_view,2024-02-12,CA,Mobile,High,Paid,Medium,0,1,1,Consideration,2,0,0,No Revenue
5467,add_to_cart,2024-01-25,CA,Mobile,High,Paid,Medium,0,1,1,Intent,3,0,0,No Revenue
5319,page_view,2024-01-28,US,Desktop,Medium,Paid,Medium,0,1,1,Awareness,1,0,0,No Revenue
5319,product_view,2024-01-09,US,Desktop,Medium,Paid,Medium,0,1,1,Consideration,2,0,0,No Revenue
5319,add_to_cart,2024-02-25,US,Desktop,Medium,Paid,Medium,0,1,1,Intent,3,0,0,No Revenue
5328,page_view,2024-01-14,UK,Desktop,Low,Paid,Medium,0,1,0,Awareness,1,0,1,No Revenue
5328,product_view,2024-01-29,UK,Desktop,Low,Paid,Medium,0,1,0,Consideration,2,0,1,No Revenue
5328,add_to_cart,2024-01-19,UK,Desktop,Low,Paid,Medium,0,1,0,Intent,3,0,1,No Revenue
5443,page_view,2024-02-20,CA,Mobile,Low,Paid,Low,0,1,0,Awareness,1,0,1,No Revenue
5443,product_view,2024-02-17,CA,Mobile,Low,Paid,Low,0,1,0,Consideration,2,0,1,No Revenue
5443,add_to_cart,2024-01-02,CA,Mobile,Low,Paid,Low,0,1,0,Intent,3,0,1,No Revenue
5493,page_view,2024-02-18,AU,Mobile,High,Referral,Medium,0,0,0,Awareness,1,0,0,No Revenue
5493,product_view,2024-02-14,AU,Mobile,High,Referral,Medium,0,0,0,Consideration,2,0,0,No Revenue
5493,add_to_cart,2024-01-18,AU,Mobile,High,Referral,Medium,0,0,0,Intent,3,0,0,No Revenue
5176,page_view,2024-01-03,CA,Mobile,Medium,Referral,High,0,1,0,Awareness,1,0,1,No Revenue
5176,product_view,2024-02-23,CA,Mobile,Medium,Referral,High,0,1,0,Consideration,2,0,1,No Revenue
5176,add_to_cart,2024-01-14,CA,Mobile,Medium,Referral,High,0,1,0,Intent,3,0,1,No Revenue
5676,page_view,2024-02-01,UK,Mobile,Medium,Organic,Low,0,1,0,Awareness,1,0,1,No Revenue
5676,product_view,2024-01-27,UK,Mobile,Medium,Organic,Low,0,1,0,Consideration,2,0,1,No Revenue
5676,add_to_cart,2024-01-30,UK,Mobile,Medium,Organic,Low,0,1,0,Intent,3,0,1,No Revenue
5363,page_view,2024-02-17,US,Mobile,High,Paid,Medium,0,1,1,Awareness,1,0,0,No Revenue
5363,product_view,2024-01-25,US,Mobile,High,Paid,Medium,0,1,1,Consideration,2,0,0,No Revenue
5363,add_to_cart,2024-02-05,US,Mobile,High,Paid,Medium,0,1,1,Intent,3,0,0,No Revenue
5163,page_view,2024-02-04,US,Mobile,Low,Paid,Low,0,0,0,Awareness,1,0,0,No Revenue
5163,product_view,2024-02-06,US,Mobile,Low,Paid,Low,0,0,0,Consideration,2,0,0,No Revenue
5163,add_to_cart,2024-01-19,US,Mobile,Low,Paid,Low,0,0,0,Intent,3,0,0,No Revenue
5248,page_view,2024-01-16,CA,Desktop,Medium,Paid,Low,0,1,1,Awareness,1,0,0,No Revenue
5248,product_view,2024-01-23,CA,Desktop,Medium,Paid,Low,0,1,1,Consideration,2,0,0,No Revenue
5248,add_to_cart,2024-01-31,CA,Desktop,Medium,Paid,Low,0,1,1,Intent,3,0,0,No Revenue
5518,page_view,2024-01-13,AU,Desktop,Medium,Paid,Medium,0,0,0,Awareness,1,0,0,No Revenue
5518,product_view,2024-01-11,AU,Desktop,Medium,Paid,Medium,0,0,0,Consideration,2,0,0,No Revenue
